344,格俐玛,推荐,"<span class=""short"">灾难公路片。最惊艳的部分：点燃木星，推动地球。这种坐地日行八万里的想象力，让人想起毛泽东诗词。大刘确实继承了50-70年代的思想遗产，他的集体主义信念与当下中国的个人主义原子化生存发生了冲突。因此，争论焦点并不是什么“舍生取义”或中国家庭观，而是基于中国当代史的断裂。女中学生的独白太尬。</span>",2019-02-12,https://www.douban.com/people/grammarbai/
345,paracelsus,很差,"<span class=""short"">有中国特色的科幻片大概是一部科幻片能达到的最失败的境界；另外，基本没表现出大刘科幻作品的优点，缺点倒是暴露无遗。</span>",2019-02-08,https://www.douban.com/people/immnauce/
346,goarale,较差,"<span class=""short"">情节和逻辑说不通的地方太多了，对话基本靠吼。最可怕的是个人情绪决定世界命运，我可不想把命交到这些人手中……</span>",2019-02-06,https://www.douban.com/people/45941876/
347,丧彪,较差,"<span class=""short"">原著流浪计划的设定特别好，可以支撑一个电影系列吧，可惜电影编剧不但没有让这个设定有足够的细化和延展，那些土法炼钢的情节、关键时刻拿人性情感搪塞的办法，既反科学，又反幻想，甚至在精神上是反原著的。

虽然电影真的并不战狼，但“中国的科幻元年”碰上了战狼时代，自然在商业上火花四溅。可是看了这篇文章( http://m.sohu.com/n/262893024/)，科幻元年的悲壮感就顿时烟消云散。工业上算合格吧。但最后一场戏，王磊和韩朵朵在备用电梯发生了什么，连镜头都没有，是明显的剪辑事故。

或许创作者确实非常不容易，面对差评当然会有委屈。可是既然你们选择了空手套战狼，分得了“粉红”经济的红利，就理应承担这样的舆论风险吧。</span>",2019-02-11,https://www.douban.com/people/bigandbig/
348,书鬼,--,"<span class=""short"">剧作对情感处理尬得人浑身不舒服，剪辑混乱，剧情生硬，部分角色可有可无。整场下来电影院有开着手机外放看视频的，有打王者农药的，场景诡谲。不如原著。不如原著，不如原著。</span>",2019-02-08,https://www.douban.com/people/escapelo/
349,丹鲨,力荐,"<span class=""short"">谁都知道其实并没到满分水准，可我们终于拍出一部合格科幻大片，那就果断五星促发展求更多(○’ω’○)</span>",2019-02-06,https://www.douban.com/people/sharksden/
350,肚脐好甜喔💫,较差,"<span class=""short"">好难看，真的好难看，引起全身不适的难看，多一星给屈楚萧，屈楚萧的颜真的很可以。泪点完全没有感受到，因为强硬设定的泪点会很假。人物性格扁平，动机奇怪，每个人都很假大空，最后来了一段学生作文朗读对着全世界呼唤爱，有一种林妙可给我一样鸡皮疙瘩。 真的，不能因为什么中国第一部科幻电影啥啥的蒙蔽双眼，好多bug，粗糙场景，地下城=城乡结合部，要的就是土。</span>",2019-02-07,https://www.douban.com/people/MotherFuckr/
351,aolitttttttt,还行,"<span class=""short"">感觉是灾难片，不是科幻片，科幻内容比较少</span>",2019-02-13,https://www.douban.com/people/60212341/
352,贺兰迈克,力荐,"<span class=""short"">第一让吴京上感情戏确实太勉强。。。。然而你说集体主义情怀毒奶可以，说家庭纠纷格局狭隘可以，说伪硬科剧情走向忽软忽硬也可以，说演技掉线煽情尴尬也成，但这玩意你叫太空战狼？？？太空戏一共不到30分钟就太空战狼了你们看电影了吗？？？讲个笑话，同样把原著改的面目全非火星救援能8·4这片子却8·1，还好意思说不能因为国产就放低标准？？？双标党歧视中国电影的嘴脸还能再道貌岸然点不？？？？</span>",2019-02-08,https://www.douban.com/people/68523936/
353,神的奈川冲浪里,推荐,"<span class=""short"">有很多的不足，但确实大大超出预期，于是这就成了一部我想把这些不足按下不表的电影。“流浪地球”这个名字和意象还挺浪漫的。看完让人很怜爱”我们的地球”。</span>",2019-02-06,https://www.douban.com/people/128161138/
354,老狗,推荐,"<span class=""short"">除开那些略显拖沓的套路言情剧情，此片无论是主题意旨、格局、概念、逻辑细节，还是场景美术、特效，这种末世、大灾难、人类存亡、宇宙，史诗般的磅礴想象力，说是国产科幻新的里程碑，一点也不为过。8.2</span>",2019-02-07,https://www.douban.com/people/jeffersontang/
355,Virgil,还行,"<span class=""short"">过年了，决定宽容点（主要是我对科幻作品没有任何预期，也就谈不上“符不符合预期”什么的了。没有爱情戏使人通体舒爽</span>",2019-02-05,https://www.douban.com/people/virgilzhou/
356,西凉虫,较差,"<span class=""short"">特效确实里程碑式的科幻作品，但这个故事，除了“流浪地球”这个设定跟原著一样，其他都是“原创”了。一看就是闯关打怪的设定，一些配角你瞄一眼就知道谁要被套路牺牲了。我真的很反感这种过度煽情，台词都很差很愚蠢，女主最后鼓动增援的发言，真的low炸，毫无感染力。如果以好莱坞标准出品的电影，这电影十分的话，也最多六分了。</span>",2019-02-05,https://www.douban.com/people/nianyike/
357,wlx09405101,力荐,"<span class=""short"">说这片子不完美，有缺点，剧情上有bug，年轻演员表演上还很稚嫩我都认同，但是打一星的很明显已经不是因为这些原因了。如果你对于一部电影，在看之前就决定了去打一星，那么评分又有什么意义？</span>",2019-02-05,https://www.douban.com/people/102249966/
358,sunfield,还行,"<span class=""short"">燃是够燃了，但是不够硬。譬如说，为色摸全球科学家推算成功率为0的方案主角们拍两下脑袋就能成功了？为色摸“留空间站还是救地球”的取舍可以由一个人做决定？为色摸连地面自动驾驶都不能实现的时代，空间站可以交给AI控制？（不要告诉我这只是为了致敬库布里克）……嗯，这也许是中国近十年来最好的科幻电影，但是还远不足以还原大刘的故事啊。</span>",2019-02-05,https://www.douban.com/people/sunfield/
359,殇潮|Enigma,还行,"<span class=""short"">三星半。所有技能点都加在视觉上了吧</span>",2019-02-06,https://www.douban.com/people/freddy_xu/
360,H2O.,力荐,"<span class=""short"">帅炸了啊。不过这么好的题材这么好的故事这么好的视觉 他妹选个啥啊。。一说话就出戏</span>",2019-02-07,https://www.douban.com/people/waggawagga/
361,魏晓波,较差,"<span class=""short"">所有说明性的信息都要通过人说出来，这也太低端了。看到一个什么东西，马上让人说一下，这是个什么什么，多高多长；遇到一个什么危险，找人说，前面是什么危险；人物之间的关系，也都是我不用你关心我这种对白。。。假如这些都能原谅，圆球方向盘是怎么回事。。能用吗。。。。。还什么科幻元年、硬核。。荒谬。</span>",2019-02-09,https://www.douban.com/people/alafabo/
362,Alan,较差,"<span class=""short"">如果这部电影成为中国科幻电影所谓的新纪元，那么中国科幻电影真的是前路渺茫……</span>",2019-02-08,https://www.douban.com/people/180571446/
363,T.V.Zoe ி,推荐,"<span class=""short"">觉得出乎意料的是音乐做的也还不错  有致敬经典的味道   是诚恳的   视觉效果整体质感很好  可惜我最讨厌声画不对位  差还是差在演技和喊口号吧</span>",2019-02-07,https://www.douban.com/people/T.V.Zoe/
364,陈长囧,力荐,"<span class=""short"">我觉得和刘慈欣没啥关系了，他才不这么主旋律呢。但是还是挺好看了，宇宙部分特效挺好的，地面略网游动画风，可能太难做了。很多惊险场面依靠剪辑，没有把最紧张的部分拍好。但不容易了，鼓励一下。</span>",2019-02-09,https://www.douban.com/people/56992607/
365,斯  琰,还行,"<span class=""short"">色香味都ok的年节大菜，但吃到最后觉得油盐太重既腻又齁。产业意义高于其他所有价值，在这一点上与它并提的的确应该是“药神”。京味重到无法忽视的地步，而这个角色到最后又还真是非他莫属的感觉，飞上太空，战狼依旧是战狼，家国永驻心间，一己之躯逆天改命！</span>",2019-02-07,https://www.douban.com/people/huayudieyin/
366,Lirwe,力荐,"<span class=""short"">只有中国人会想到带着家一起走。</span>",2019-02-05,https://www.douban.com/people/55757063/
367,陆冠均,力荐,"<span class=""short"">“中国科幻元年”，是指我们可以从这里开始。</span>",2019-02-07,https://www.douban.com/people/157887545/
368,momoko酱,推荐,"<span class=""short"">几乎不看SF的我 跟着原著粉看美滋滋 全程卧槽🐂🍺  国产硬核 就是初中生卖惨广播太尬了</span>",2019-02-08,https://www.douban.com/people/momokozxl/
369,岩井俊七,还行,"<span class=""short"">荒诞科幻灾难动作片，静候天体物理学家忍不住跳出来改当影评人专业吐槽，对国产片和对自家小孩一样，无条件溺爱无助于他的真正进步与成长，试问哪个影迷会不希望国产电影扬眉吐气？没有的；“借鉴”、“致敬”多，有缺点有不足，本来都好说都不是大问题，但若功利性目的性过强，失去一部电影的“真心”，这比失去它的艺术、技术更糟糕，只会令人尬意连连；编剧把什么都往“大”里说，怕是对电影的影像世界的“恢弘壮阔”的定义有什么误解</span>",2019-02-05,https://www.douban.com/people/1815039/
370,阅微草堂,力荐,"<span class=""short"">一个人拯救世界，那是年少轻狂，前赴后继的组团救世界那才是成年人干的事</span>",2019-02-06,https://www.douban.com/people/jinkai719/
371,如小果,力荐,"<span class=""short"">在上一部号称中国科幻元年的电影《蒸发太平洋》把我吓得不轻以后，看到这部的宣传，着实让我十分警惕。没想到，在美国电影界已经集体拯救过世界以后，中国电影界终于可以自己拯救世界了。</span>",2019-02-07,https://www.douban.com/people/ruxiaoguo/
372,RS,较差,"<span class=""short"">似乎很多人的给星点都在于原作太空场景的具像化——然而这片内核和原作完全相反，原作中联邦为了文明延续的希望坚守了信念，本片为了临时拍脑袋的理论上不可能完成的任务毁掉可能性高的而且看上去是唯一的保存计划，说到底并没有真正在乎文明延不延续。其实另外一条路也可以就是无论人类灭不灭都无所谓，因为人类文明消失对宇宙根本不算个事儿，但片子也不是这个思路啊，另外madmax，gravity，2001太空漫游都在看着你。/ 20190209 看了全频道阻塞发现某些我原来理解扭曲原作的地方其实不是扭曲，是我对大刘的认识不够了，补一颗星</span>",2019-02-07,https://www.douban.com/people/riverbed/
373,王嚎狛,很差,"<span class=""short"">许多人好像分不太清楚“值得鼓励”与实际质量根本没有一丝一毫的关系。流浪地球值得鼓励，值得渴望作者电影也能得到主流市场认可的下一代电影人们的鼓励，值得渴望有好作品可以看的观众群体的鼓励，也值得有心做好中国电影市场的制片人电影厂投资人的鼓励，但是我们的更广大的观众们需要明白的是，这些所有的值得鼓励跟流浪地球这部电影好不好没有一丁点关系。事实就是，这部除了愚蠢到令人瞠目结舌的表演和台词、混乱不堪的剪辑、模糊且毫无必要的人物角色塑造及其近乎全无的逻辑关系是自己原创的之外，其余所有制作呈现环节都来自于我们大言不惭地自以为已经赶上甚至超过的“西方科幻片”的电影，是一部不折不扣的商业烂片。清醒一点吧。</span>",2019-02-11,https://www.douban.com/people/99390157/
374,希夷子,推荐,"<span class=""short"">比较像加料加量版的《钢铁苍穹》。救援镜头太多太晃了，有点眼晕。快结束的时候我在想，一个童年生活在消费社会下的人，进入流浪地球模式后的感受大概类似于出生在清末的中国人，当你觉得情况已经很坏的时候，它还可以更坏（微笑）。</span>",2019-02-10,https://www.douban.com/people/lizn007/
375,元首特价大酬宾,还行,"<span class=""short"">毁灭吧赶紧的，累了。不想听你们看星星看爸爸了</span>",2019-02-09,https://www.douban.com/people/41785476/
376,SleepWalker,推荐,"<span class=""short"">7+。是灾难片，也是科幻片，二者并不矛盾，而且还真不是国版《星际穿越》，更像前者与《后天》的混合。它确实是带着自己的使命来的，并且存在的意义必然大于它作为电影贡献的价值。人物行为有点不合逻辑，剪辑和配音也看得捉急，但叙事脉络还算清晰，末世场景的呈现也算恢宏。父子情的铺垫不够，所以即使最后都煽成那样了带给我的冲击还是不如吴孟达那里大。屈楚萧的表演简直灾难现场，甚至不如Mike隋，好好跟赵今麦取取经吧。</span>",2019-02-05,https://www.douban.com/people/44564069/
377,马掰掰,还行,"<span class=""short"">工业制作水准真的还不错，特效场面非常宏伟，但仅仅只是视觉上很爽，这种宏大叙事依然是老旧的。老旧体现在观念上，比如角色塑造，人物扁平，缺乏复杂性，情感表达生硬，细节刻意，英雄是刻板的英雄。制作的工业水准可以用钱实现，情感的东西却很难。吴京开着空间站准备引爆的过程没有半点挣扎，起码要更悲壮、更无可奈何一些，这种两难时刻，空间站上运载着“火种”，那么多条人命为了实现地球推进准备牺牲，电影居然仅仅停留在父子之间的生离死别，这种煽情很吓人。宏大叙事不仅仅是场面宏大，更是宏大的命运与超越的生命体验，这也是科幻电影会让人觉得无比浪漫的原因。当然，如果这仅仅是中国科幻电影的开篇，那我们为什么不继续抱有期待？</span>",2019-02-12,https://www.douban.com/people/maboxian/
378,513tattoo,很差,"<span class=""short"">这就是中国媒体盛赞的中国硬科幻开山之作？主角兄妹尤其哥哥的人物塑造非常糟糕，台词差，性格讨人厌。所有角色脸谱化，废戏简直太多了。一个中国军人自作主张的引爆装载着地球文明全部火种的空间站，去协助执行一个一开始被以色列评估成功几率为0%的计划，然后突然就又成功了？这种中国式英雄主义比美国的好不到哪儿去。除了特效，其他负分。</span>",2019-02-10,https://www.douban.com/people/Shaun_Koda/
379,PomBom,还行,"<span class=""short"">视效可以，节奏不行，人物也单薄了点。但是最让人惊喜的是诸多细节，硬且自然。</span>",2019-02-06,https://www.douban.com/people/PomBom/
380,三千岁,较差,"<span class=""short"">伪科幻、烂情节。太空的构想至少在物理的层面欠推敲，高度虚假的集体幻想被具体安放在了一家三代人身上，布景凌乱、缺乏想象力的平庸作品。拯救地球的宏大使命与虚伪的集体荣誉感不谋而合，赌的是当下漂浮的心态。如此看来，地球剧组赢了。表达上面最终落地于世俗的价值观，普世的情怀显然是东方式的伦理语境，客套的剧情推移显然是对科幻的玩笑。凌驾于任何现实情境上面的臆想都应值得尊重，而然流浪地球的异端无法安放来自每一个个体纯洁的幻想。“流浪”是个好名字，可惜了，我只看到“放荡”。</span>",2019-02-11,https://www.douban.com/people/shangdixiaole/
381,王强尼乐百事,较差,"<span class=""short"">全片就很尬。剧情发展和突然的煽情，整个尬到最后；人物设定也很奇怪，全片找不到任何一个爆满的人物。科学设定bug多的数不过来。</span>",2019-02-08,https://www.douban.com/people/43970258/
382,色烈芬_,推荐,"<span class=""short"">意义重大又精彩有余。一、打破了广电之前“不允许出现毁坏国内地标性建筑场景”的框架 冰封的上海 岩浆的杭州 有种破坏的美感。二、如此高质量的特效和爆棚想象力 转向发射器啊地下城啊等 这史无前例的硬实力足以出手去硬碰好莱坞。三、没有流量小生 在不被看好的情况下靠一个配角吴京拿出钱来投资 这啪啪啪打脸某些投资商 有点爽。如果可以把朵朵广播以及刘培强对联合政府说的两段话再组织下语言再煽情一点就更好了。你们可以留意了一下开头龙标下方的数字 《流浪地球》是广电19年过审的第一场电影 在主打欢乐轻松搞笑的春节档 广电让它成为了第一 不言而喻不言而喻啊各位！！</span>",2019-02-08,https://www.douban.com/people/69475039/
383,编号223,还行,"<span class=""short"">来凑凑热评。大年初一看的「流浪地球」，中国制造的科幻大片值得一赞，基本上完整地讲述了整个故事，大框架没有什么的硬伤，科幻特效有一定国际水准了。不足的是人物刻画浅薄了，演技尴尬，很多画面细节剪辑显潦草，过渡粗糙，过于抒情的配音也让人跳戏。</span>",2019-02-06,https://www.douban.com/people/finger223/
384,陈四泥,还行,"<span class=""short"">我身上有一个叫「我可以」的小本子，看完这部片子以后，上面添上了屈楚萧的名字。</span>",2019-02-07,https://www.douban.com/people/wptdouban/
385,嚴圖,力荐,"<span class=""short"">理性社会可能导向威权独裁，尊重人权意志容易陷入沉湎和内耗，这本不是“吃或不吃美女”可以折射答案的永恒博弈；

我觉得刘在用着部电影做澄清：若是社交媒体上现在污名化的他，理性上应该果决让太空站逃逸不冒任何风险，偏偏感情用事终于顺应了人性的贞洁。

被误解是表达者之宿命，语言的回合往往自带恶意；好在《流浪地球》呈现出了做选择的更完整语境，把“反正都要死了”这句我们轻描淡写的口头禅变得切身，也把背负人类存续使命的planB轻易化为最后一分钟营救的稻草。

</span>",2019-02-05,https://www.douban.com/people/34846393/
386,MAOXINXIN,很差,"<span class=""short"">是因为国产烂片太多了吗 特效稍微做得好一点就被说的很好看 全程感觉就是演技不够特效来凑 没有剧情没有演技 全程很尬 一分给特效 男主演的像智障 吴孟达死的时候那段养女剧情感觉很突兀 看的想睡觉 </span>",2019-02-08,https://www.douban.com/people/77610633/
387,寇寇谋,很差,"<span class=""short"">集合了所有中国式的恶心，去你妈的</span>",2019-02-11,https://www.douban.com/people/anthill/
388,bibabo,力荐,"<span class=""short"">泪流满面😭国产类型影片的劈叉！</span>",2019-02-05,https://www.douban.com/people/bibabo8/
389,桃子,较差,"<span class=""short"">霍，这样的片子都能评出8分来！镜头交代得特别不清楚，该提的节奏也没提起来（姜文说的对，我们的镜头数跟国外电影差得远）。其实3队人马的平行剪辑，或者加上地下城那群，可以讲得挺漂亮，怎么成现在这样儿了……就是抄好莱坞结构，也不至于啊！“7天假”啊，“春节第一天”啊，明显是投机这个档期。煽情点呢，死两个长辈，也指向春节档。女性角色就更不用说了……嗯，没错，少女哭哭啼啼救地球。看完电影，只记得李一一。（4DX）</span>",2019-02-08,https://www.douban.com/people/alwaysbestrong/
390,基基,推荐,"<span class=""short"">比我想象中好诶，但木星也太可怜了吧，木星不要过年的吗？#救救木星#</span>",2019-02-06,https://www.douban.com/people/kabria/
391,突然粉碎,推荐,"<span class=""short"">枯辽，国产科幻大片再也不是笑话了，借一把火种点燃地球人的希望，是我能想到最硬核最深沉的父爱，没有人类就没有文明，感谢大刘架构的成熟的宇宙观，春节十二响走一个</span>",2019-01-28,https://www.douban.com/people/4051316/
392,Sue,较差,"<span class=""short"">顶锅盖，两星全给特效，确实不错值得表扬。另外剧情薄弱，演技尴尬，不合时宜的煽情，还有特别烦那种浮夸到不行的集体高潮式的“燃”，这毛病真得改改...</span>",2019-02-06,https://www.douban.com/people/45430569/
393,解意,推荐,"<span class=""short"">朋友们，谁能比我更傻逼!去年我因为要写那个几把硕论没去给屈楚萧当家教!!!今天看完流浪地球有了剧情滤镜，觉得他超帅的我哭晕在厕所。人生，就是不断的错失良机(假装拿起手边的烟抽了一口)</span>",2019-02-05,https://www.douban.com/people/69930229/
394,金社长,很差,"<span class=""short"">这是灾难片还是科幻片请问各位分清楚了吗？还有咱这技术是在进步但咱这人类思想怎么还是原地踏步啊，拯救地球几个中国小孩儿就能行？那个一一技术男，大学毕业了吗？他所有的破解就全靠灵机一动就可以有解决办法？这压根没有说服力啊。拯救地球那么大的事儿看来美国真的不如咱，这次倒没他们啥事儿了？太空战狼搞盲目文化自信你们真的够了，我就想不明白了，咱号称华夏五千年文明古国的同志为什么个个都那么小气容不了别人不同的意见呢？这尼玛跟文革噪反派有区别吗？差就是差，我心中他就只值一颗星</span>",2019-02-11,https://www.douban.com/people/59025385/
395,方枪枪,还行,"<span class=""short"">3.5</span>",2019-02-08,https://www.douban.com/people/yalindongdong/
396,扰乱,较差,"<span class=""short"">不会讲故事 导致逻辑也乱七八糟 也不会拍电影 堆积堆积堆积堆积毫无节制 全都是空的 大型审美疲劳+刻奇 好在主旋律没那么强 但是也够鸡贼 很多偷学的地方 但是也学得不好 好在硬条件上够强</span>",2019-02-05,https://www.douban.com/people/70637382/
397,深夜的阿斯伯格,推荐,"<span class=""short"">期待刹车时代十几年暴雨黄昏的美景！很期待！十分期待！（但是没有，就是灾难片，而且还是董存瑞邱少云的那种。科幻片应该和文艺片一样与商业片划清界限）</span>",2019-02-05,https://www.douban.com/people/35827809/
398,陈灼,推荐,"<span class=""short"">个人感觉是三星半到四星，优点和意义什么的就不说了，电影本身的缺点比较明显：前半段节奏很快，有点凌乱，救援队的一批人没有什么背景交代，就窜上来直接刚主线；地面上的远景镜头特效一般，特别是看到很多运输车跑的那些镜头有点假；太空站的桥段整体不错，但那个电脑的存在感有点尴尬；父子戏值得肯定，吴京这一边更好一些；地下城很一般，除了表现灾难，以及是个可以回去的家之外，对社会结构的变化可能性没任何触及；有些台词读出来，不像是电影里的话（不像是正常人说的话）。旁边陪女朋友看的大男孩哭了，加半星吧。悉尼乔治街的影院基本满座。</span>",2019-02-07,https://www.douban.com/people/chenzhuo/
399,聆雨子,推荐,"<span class=""short"">我们民族的文化传统里既缺乏“科”技理性也缺乏“幻”想感性，却要拍摄属于自己的“科幻”题材，最大的胜机和辨识度就在于，能否植入某种，属于东方的美学和哲学。
比如永恒的乡愁、比如死亡与重生的辩证关系、比如对土地和家园的眷恋和依赖。
当然，在大部分叙事细节上，它依然表现得非常美式（这倒也构成了它抓人的部分）：无论是普通人拯救世界的设定，还是对倒计时营救的操练，或者是“解决宇宙危机的同时解决父子关系危机”的大小情节嵌套。
把地球的自救时刻定在中国的春节，一如二十年前好莱坞把地球的反击时刻定在美国的独立日。</span>",2019-02-05,https://www.douban.com/people/lingyuzi/
400,做梦的猫,还行,"<span class=""short"">借句别人的评论：董存瑞炸碉堡之太空版。</span>",2019-02-06,https://www.douban.com/people/dreamingkitty/
401,周眠,推荐,"<span class=""short"">3+1星支持。
很多场面已经有一种愿望达成的感觉：中国拍出了拿出去也不丢人的科幻电影。
只是很多时候并不是那种“完了完了”并且扣人心弦的感觉，
而是“完了完了”并且很吵且有一点点无聊。
有燃料而缺引擎，它在熊熊燃烧。</span>",2019-02-05,https://www.douban.com/people/treeman/
402,麻绳,还行,"<span class=""short"">台词尴尬，吴京演技尴尬。特效看上去宏大却显得空洞廉价，没有细节。叙事在完成任务而已，打动人的只是设定本身具有的悲壮感。</span>",2019-02-15,https://www.douban.com/people/ma-sheng/
403,白,推荐,"<span class=""short"">大刘我们来啦</span>",2019-02-06,https://www.douban.com/people/newton/
404,摩诃曼珠沙华,还行,"<span class=""short"">还是战狼的风格，一个人扛起了整部戏，就如同我期待能看到一部红海行动，实际拍了部战狼2。小说里磅礴大气的种族自救让给了个人英雄主义。三星给特效，科幻也是讲故事，剧情还是偏弱，其实开始孩子就加入救援就好了，没必要搞个离家出走</span>",2019-02-05,https://www.douban.com/people/cn_panda/
405,懒得懒了,力荐,"<span class=""short"">谢谢豆瓣点映有机会提前看到这部片子 看的过程中满心都是“卧槽”“牛逼”来回切换的状态，真的没想到中国科幻可以拍得这么好 能看出来主创们的用心，不知道他么知道不知道自己已经载入了中国科幻电影的史册，希望中国的科幻片越来越好！另外也衷心希望那些吴京长吴京短的人能闭嘴，没有他的投资和帮助不知道要再等多久才能见到这部片子，作为中国电影观众应该对他说声谢谢，鄙视他瞧不起他的你也没多优秀到哪里去，只是键盘侠而已。</span>",2019-01-28,https://www.douban.com/people/landelanle/
406,氢气小球,推荐,"<span class=""short"">我妹在片尾看到特别鸣谢，问我“这是真事儿？”</span>",2019-02-05,https://www.douban.com/people/53449689/
407,饥饿艺术家,还行,"<span class=""short"">刘老师真的挺喜欢在关键时刻让女性做救世主的，参考《三体1》里的大BOSS叶文洁老师。诚然我们战狼吴京老师关键时刻也牺牲了小我，可是还带着稚嫩声音的初中女生韩小姐才是在关键时刻向全世界进行广播的那一个，有头有脸儿。另外刘启和韩朵朵的关系内核其实是爱情，哎。</span>",2019-02-08,https://www.douban.com/people/hackey/
408,Toddler,很差,"<span class=""short"">看了。综合剧本、镜头、表演、特效，也就二星半的水平，按照我平时习惯，若有一个点特别傻逼减一星，粗略发现两个特别傻逼点，减二星，剩半星，我心软善良四舍五入给一星！而且，这么反刘慈欣的剧情，这么兄妹情深，爷孙互爱，宇宙不冷酷，木星一点就着，生存不艰难，地下住着还舞龙，连个文傻捣乱，蚁民恐慌胡闹都没有，为什么你们刘慈欣粉反而不喷？你们这些粉丝真的读过刘慈欣吗？</span>",2019-02-07,https://www.douban.com/people/yiyedu/
409,梦魇马戏团,力荐,"<span class=""short"">台词节奏处理还有点上个世纪的蠢笨，除此之外没有问题：依然依靠刘慈欣，中国科幻触碰到国际水平。更值得注意的是价值观的新探索：中国战狼不行，那就国际主义战狼，太空战狼，重启黄金时代科幻的人文主义，虽是融合而非创造，也不啻为某东方国家的新价值观破局方式。致英特纳雄奈尔！</span>",2019-02-05,https://www.douban.com/people/nightmarecircus/
410,clytze,力荐,"<span class=""short"">中国科幻电影有希望了，老泪纵横啊！就是演的太像“演的”了！两个小孩的戏，还有姥爷的配音有点出戏。但是冰会化成水，未来会好的。</span>",2019-02-07,https://www.douban.com/people/152011333/
411,光明小卖部🎱,推荐,"<span class=""short"">让人类永远保持理智，绝对是奢望</span>",2019-02-10,https://www.douban.com/people/gooooooooooohe/
412,Messi,很差,"<span class=""short"">An overhyped Sci-Fi</span>",2019-02-06,https://www.douban.com/people/danielyangli/
413,林||我们谈什么都像谈死！,还行,"<span class=""short"">感觉和大刘的核心思想不太符合啊，大刘感觉是个厌恶虚伪人类的作家，片中却赋予了人类勇敢、奉献、大爱的正面形象，“没有人的文明毫无疑义”，而且拯救人类完全没美国啥事，只有我们和俄罗斯顶多再来点法韩日。还是希望能看到星际穿越那种跨越很多年的科幻，本片导演可能没什么野心。</span>",2019-02-05,https://www.douban.com/people/coffeejikou/
414,近似无限透明的蓝色,较差,"<span class=""short"">抛开特效场景，流浪地球的剧本还剩下些什么？情感、逻辑、人设，处处都一塌糊涂，过多冗长的情节只是为了煽情做铺垫，中国电影欠缺的真的是好莱坞工业级别特效制作水准和华丽炫目的视觉效果吗？张艺谋陈凯歌的前车之鉴里，我们从来都不缺面子，缺的是里子，缺的是把一个故事说得吸引人的能力，否则把银河系都流浪完，依旧是变形金刚系列节节败退的结果。中国的科幻元年？想起李毅大帝的语录：我护球很像亨利。</span>",2019-02-07,https://www.douban.com/people/marco_0708/
415,肖恩恩恩恩肖,推荐,"<span class=""short"">目测春节档最后赢家</span>",2019-02-05,https://www.douban.com/people/60599665/
416,gwei,还行,"<span class=""short"">6.5吧，以资鼓励，硬伤亮点都有，够嗨！前半截太拖沓啰嗦！到了苏拉威西之后感觉才上道！韩朵朵戏份挺重，但表现一般，那段广播太没感染力了，然后各救援队突兀的掉头！特效还可以，故事一般，镜头太多太短眼睛都累！最后10分钟才是真科幻大片！3D立体观感太差了，直接只弄2D版最好了</span>",2019-01-28,https://www.douban.com/people/gwei6585119/
417,rockyao1986,力荐,"<span class=""short"">这么多年，头次看到电审故字（2019）001号的片，真不白给！
PS：吴京沙滩上穿的夹克是从马修那借来了？</span>",2019-02-06,https://www.douban.com/people/rockyao1986/
418,小田切梨,较差,"<span class=""short"">其实“科幻片”和“灾难片”的概念都是伪命题，都不是什么严格的genre，硬要说的话，可以有三个评判层次：外部冲突事件的驱动力和节奏感，极端情境下社会运行机制的展示，以及科幻世界观。《流浪地球》当然都是硬伤，但它亟需解决的还不是科幻类型问题，而是工业1.0时代的问题——基本的叙事能力。</span>",2019-02-11,https://www.douban.com/people/afeidemimi/
419,舟行芳菲,力荐,"<span class=""short"">这么说吧，作为刷过近200部高分科幻电影的科幻狂热粉，我觉得自己客观评价一部科幻电影的能力还是有的。
因为只是点映，所以分享一篇前辈的影评，自己就简单点说一句，《流浪地球》非常好看！不买票绝对后悔！好莱坞工业的合格产品，中国特色科幻电影的排头兵，超出几乎现场所有影评人和观众甚至刘慈欣本人的预期。
看哭不是说说而已，春节档预售第一名我当然押宝《疯狂的外星人》，但是《流浪地球》注定会在我的观影记录里留下浓墨重彩的一笔。</span>",2019-02-05,https://www.douban.com/people/141082934/
420,mulder,还行,"<span class=""short"">恐怕从0到1都谈不上，勉强从0到0.5吧。技术上的问题相比于情绪的操控简单多了。其实包括配乐模仿星际穿越这种我都无所谓，这些本来就都无所谓。只想说拍的真的太没精神了。看看两部top大概能体会到这种尺度的故事情绪调动好了是什么感觉。只写以上内容有点不准确，加一句：剧组的诚意能打一百分，这我是看得到的，就这样努力下去吧，我会一直买单的。</span>",2019-02-05,https://www.douban.com/people/mulder.jr/
421,影沫,力荐,"<span class=""short"">我的天呐我的天呐我的天呐！刚在电影院看完真真是惊呆了！这画面和特效技术简直牛逼，光这一点就足以称为中国科幻片划时代之作了。</span>",2019-02-06,https://www.douban.com/people/zljym/
422,阿稚,推荐,"<span class=""short"">一个足够真诚的开端，比肩好莱坞也能三星起评。完结于火种计划我可能还会加星。希望不要就此成为五年内的国产同类型巅峰。</span>",2019-02-05,https://www.douban.com/people/vajrapan/
